Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
-317.5603283453394,-317.5603283453394,-241.05874416533868,-241.05874416533868,-241.05874416533868
-323.654497885721,-323.654497885721,-226.7952651986044,-226.7952651986044,-212.53178623187014
-317.5192283875206,-317.5192283875206,-299.15131514939304,-299.15131514939304,-212.53178623187014
-321.62938882969246,-321.62938882969246,-310.2839630976947,-310.2839630976947,-212.53178623187014
-313.2105661758797,-313.2105661758797,-317.5782243640215,-317.5782243640215,-212.53178623187014
-314.8950565631922,-314.8950565631922,-317.5804286372511,-317.5804286372511,-212.53178623187014
-327.1403132434011,-327.1403132434011,-333.6559212626952,-333.6559212626952,-212.53178623187014
Average Episodic Reward,Average Episodic N-Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward
-317.5603283453394,-317.5603283453394,-241.05874416533868,-241.05874416533868,-241.05874416533868
-312.7524311445986,-312.7524311445986,-338.7221664964764,-338.7221664964764,-212.53178623187014
-323.654497885721,-323.654497885721,-226.7952651986044,-226.7952651986044,-212.53178623187014
-317.5192283875206,-317.5192283875206,-299.15131514939304,-299.15131514939304,-212.53178623187014
-321.62938882969246,-321.62938882969246,-310.2839630976947,-310.2839630976947,-212.53178623187014
-313.2105661758797,-313.2105661758797,-317.5782243640215,-317.5782243640215,-212.53178623187014
-314.8950565631922,-314.8950565631922,-317.5804286372511,-317.5804286372511,-212.53178623187014
-327.1403132434011,-327.1403132434011,-333.6559212626952,-333.6559212626952,-212.53178623187014
-312.7524311445986,-312.7524311445986,-338.7221664964764,-338.7221664964764,-212.53178623187014
-325.27651014802836,-325.27651014802836,-330.33901035399623,-330.33901035399623,-212.53178623187014
-326.2308898946711,-326.2308898946711,-308.6435057703014,-308.6435057703014,-113.38396451704754
-305.6513000382403,-305.6513000382403,-317.3126341510409,-310.38046233415895,-113.38396451704754
-309.7569819910196,-309.7569819910196,-341.6048712619139,-322.469936918029,-113.38396451704754
-314.83674815581014,-314.83674815581014,-335.4970714003269,-327.1095891885729,-113.38396451704754
-324.54846955633593,-324.54846955633593,-335.9656548787352,-328.62802865558075,-113.38396451704754
-309.5257794085088,-309.5257794085088,-334.7868045855786,-329.05061117839284,-113.38396451704754
-319.7206697835942,-319.7206697835942,-335.808654011939,-328.97306949643104,-113.38396451704754
-306.4231729253126,-306.4231729253126,-335.53306608203627,-334.7601240976017,-113.38396451704754
-326.79435338519,-326.79435338519,-338.1433561515352,-338.40060519373134,-113.38396451704754
-323.6848175240308,-323.6848175240308,-334.86640637570565,-332.72185036542226,-113.38396451704754
-321.25701672747005,-321.25701672747005,-334.15392722216797,-321.39871649623467,-106.25917298167114
-313.03567114868883,-313.03567114868883,-341.008163285304,-324.9650818347042,-106.25917298167114
-306.8224117440723,-306.8224117440723,-338.00714755030253,-329.53230538724426,-106.25917298167114
-329.05003192781436,-329.05003192781436,-343.46420508850986,-334.22029175376287,-106.25917298167114
-318.815408301376,-318.815408301376,-331.2765379925523,-329.7315742126522,-106.25917298167114
-316.5540108521276,-316.5540108521276,-323.5561028209655,-326.8528078354219,-106.25917298167114
-330.9230230551299,-330.9230230551299,-333.79863301569134,-330.8290554653773,-106.25917298167114
-275.1309247066376,-275.1309247066376,-334.9596601736495,-334.8340263479898,-106.25917298167114
-246.95615104617096,-246.95615104617096,-325.01203112407677,-333.6189715974261,-106.25917298167114
-246.54358923297232,-246.54358923297232,-319.91464423491425,-328.30557238938496,-106.25917298167114
