Average Episodic Reward,Average Episodic N-Reward
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
Average Episodic Reward,Average Episodic N-Reward
23207.780869903247,23207.780869903247
23187.72613377078,23187.72613377078
23158.19227209069,23158.19227209069
23187.72240405665,23187.72240405665
23177.970994408945,23177.970994408945
23207.54697992696,23207.54697992696
23177.838733044766,23177.838733044766
23188.01421888528,23188.01421888528
23187.761187242777,23187.761187242777
23197.85402122027,23197.85402122027
23187.796214479808,23187.796214479808
23207.815258604413,23207.815258604413
23167.962797169643,23167.962797169643
23177.970994408945,23177.970994408945
23217.508217311104,23217.508217311104
23217.55517716626,23217.55517716626
23167.931525881708,23167.931525881708
23187.585721972544,23187.585721972544
23158.23105527682,23158.23105527682
23157.962776599365,23157.962776599365
23207.682997240237,23207.682997240237
23167.92401398351,23167.92401398351
23207.633387739083,23207.633387739083
23197.808167668212,23197.808167668212
23187.850244700894,23187.850244700894
26145.45095133613,26145.45095133613
25836.04858576659,25836.04858576659
25888.210351257712,25888.210351257712
26372.2716984928,26372.2716984928
25837.041557830642,25837.041557830642
26372.88309446436,26372.88309446436
26234.989285058044,26234.989285058044
26274.87900467972,26274.87900467972
26602.323232893556,26602.323232893556
26513.039972268278,26513.039972268278
26125.513694127367,26125.513694127367
26185.326113644685,26185.326113644685
26374.149807426296,26374.149807426296
26095.3908635343,26095.3908635343
26283.89407098061,26283.89407098061
26561.360064783134,26561.360064783134
26284.315706191748,26284.315706191748
26403.244538221737,26403.244538221737
26532.82033828114,26532.82033828114
26512.19237057761,26512.19237057761
26147.281219871875,26147.281219871875
23551.8398993537,23551.8398993537
17223.339956770604,17223.339956770604
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
14889.896718085949,14889.896718085949
